Vinicius;BHZ;REC;2 dias;1 estrelas;R$ 6276
Lucas;MAO;BSB;4 dias;2 estrelas;R$ 2425
Mateus;BHZ;CWB;3 dias;5 estrelas;R$ 5824
Davi;BHZ;MAO;2 dias;1 estrelas;R$ 8277
Isabela;REC;SAO;3 dias;5 estrelas;R$ 7130
Anna;VIX;FOR;2 dias;1 estrelas;R$ 6721
João;MAO;PMW;5 dias;3 estrelas;R$ 7268
Lucas;NAT;CWB;3 dias;4 estrelas;R$ 2634
Vinicius;PMW;BHZ;4 dias;4 estrelas;R$ 6706
Bruno;REC;FOR;4 dias;5 estrelas;R$ 9192
Pedro;MAO;SAO;2 dias;5 estrelas;R$ 9795
Bruno;SSA;MAO;4 dias;4 estrelas;R$ 9546
Rafael;POA;NAT;3 dias;5 estrelas;R$ 8131
Bruno;POA;FOR;3 dias;3 estrelas;R$ 8351
Gustavo;SAO;VIX;2 dias;4 estrelas;R$ 4280
Maria;PMW;CWB;4 dias;2 estrelas;R$ 6156
Sophia;CWB;NAT;5 dias;4 estrelas;R$ 6180
Isadora;POA;SSA;4 dias;5 estrelas;R$ 4386
Davi;VIX;BHZ;5 dias;4 estrelas;R$ 1336
Juliana;FOR;NAT;1 dias;5 estrelas;R$ 6675
Larissa;POA;REC;5 dias;3 estrelas;R$ 3766
Isadora;RIO;BHZ;1 dias;2 estrelas;R$ 7465
Isadora;BSB;CWB;4 dias;4 estrelas;R$ 8612
Laura;RIO;PMW;4 dias;2 estrelas;R$ 3611
Larissa;RIO;REC;5 dias;5 estrelas;R$ 9112
Gustavo;SAO;NAT;3 dias;2 estrelas;R$ 9792
Bruno;BSB;VIX;2 dias;3 estrelas;R$ 7649
Natalia;BSB;POA;1 dias;4 estrelas;R$ 6865
Fernando;NAT;SAO;2 dias;3 estrelas;R$ 7402
Fernando;PMW;VIX;1 dias;4 estrelas;R$ 4752
Lucas;REC;NAT;3 dias;5 estrelas;R$ 1085
Vinicius;SAO;RIO;3 dias;5 estrelas;R$ 7886
Davi;CWB;FOR;1 dias;2 estrelas;R$ 3655
Rafael;VIX;SAO;1 dias;3 estrelas;R$ 4316
Clara;VIX;FOR;2 dias;3 estrelas;R$ 9340
Rodrigo;BSB;FOR;2 dias;3 estrelas;R$ 5890
Juliana;FOR;BSB;5 dias;3 estrelas;R$ 8080
Mariana;NAT;PMW;3 dias;2 estrelas;R$ 2829
Camila;SSA;CWB;3 dias;4 estrelas;R$ 2918
Mariana;FOR;SAO;5 dias;4 estrelas;R$ 2535
Beatriz;POA;PMW;3 dias;1 estrelas;R$ 3143
Rafael;MAO;RIO;3 dias;4 estrelas;R$ 2696
Gabriel;BSB;SSA;5 dias;5 estrelas;R$ 5369
Mariana;CWB;BHZ;1 dias;4 estrelas;R$ 4500
Mateus;BHZ;POA;4 dias;4 estrelas;R$ 2305
Anna;FOR;PMW;4 dias;2 estrelas;R$ 5629
Camila;REC;SSA;4 dias;4 estrelas;R$ 3411
João;MAO;BSB;4 dias;1 estrelas;R$ 7761
Juliana;BSB;BHZ;1 dias;2 estrelas;R$ 4551
João;BHZ;SAO;3 dias;1 estrelas;R$ 4427
Gabriel;NAT;PMW;3 dias;3 estrelas;R$ 7959
Gustavo;BHZ;SAO;1 dias;4 estrelas;R$ 9509
Camila;SAO;MAO;5 dias;5 estrelas;R$ 9943
Larissa;VIX;PMW;1 dias;4 estrelas;R$ 3886
Vitor;REC;CWB;4 dias;4 estrelas;R$ 2987
Gustavo;BSB;CWB;2 dias;5 estrelas;R$ 4284
Juliana;SSA;POA;4 dias;1 estrelas;R$ 5432
Gabriel;BSB;MAO;2 dias;5 estrelas;R$ 8356
Larissa;PMW;MAO;4 dias;1 estrelas;R$ 7687
Davi;BSB;PMW;2 dias;2 estrelas;R$ 8009
Gustavo;RIO;VIX;3 dias;4 estrelas;R$ 6070
Bruno;MAO;REC;1 dias;4 estrelas;R$ 8771
Manuela;POA;SSA;5 dias;1 estrelas;R$ 3787
Gustavo;FOR;VIX;5 dias;4 estrelas;R$ 8194
João;VIX;NAT;2 dias;1 estrelas;R$ 7932
Laura;NAT;FOR;2 dias;2 estrelas;R$ 6290
Eduardo;CWB;SSA;2 dias;1 estrelas;R$ 7949
Lucas;PMW;SSA;3 dias;5 estrelas;R$ 8825
Mariana;SAO;REC;3 dias;1 estrelas;R$ 9802
Juliana;BSB;REC;1 dias;1 estrelas;R$ 8427
Thiago;PMW;VIX;5 dias;4 estrelas;R$ 7856
Thiago;FOR;RIO;2 dias;2 estrelas;R$ 8238
Isabela;SSA;REC;4 dias;2 estrelas;R$ 1645
Vinicius;POA;RIO;5 dias;2 estrelas;R$ 7909
Davi;PMW;BSB;1 dias;1 estrelas;R$ 1281
Vinicius;MAO;POA;2 dias;4 estrelas;R$ 8477
Leonardo;REC;POA;4 dias;4 estrelas;R$ 9906
Lucas;RIO;SAO;5 dias;2 estrelas;R$ 2960
Juliana;PMW;MAO;5 dias;4 estrelas;R$ 4276
Beatriz;VIX;BHZ;1 dias;2 estrelas;R$ 6619
Gabriel;REC;POA;5 dias;5 estrelas;R$ 3268
Mateus;BHZ;SAO;3 dias;1 estrelas;R$ 4379
Manuela;BSB;SAO;4 dias;2 estrelas;R$ 1231
Davi;CWB;BSB;5 dias;5 estrelas;R$ 5691
Thiago;NAT;FOR;4 dias;2 estrelas;R$ 6150
João;SSA;PMW;4 dias;4 estrelas;R$ 8657
Lucas;MAO;SAO;4 dias;5 estrelas;R$ 6999
Gabriel;MAO;BHZ;3 dias;2 estrelas;R$ 5192
Rafael;BSB;RIO;3 dias;4 estrelas;R$ 4754
Lucas;MAO;REC;4 dias;1 estrelas;R$ 1006
Davi;VIX;CWB;1 dias;4 estrelas;R$ 5685
Lucas;VIX;BHZ;4 dias;1 estrelas;R$ 8745
Mariana;CWB;SAO;2 dias;5 estrelas;R$ 9177
Larissa;SSA;BSB;1 dias;1 estrelas;R$ 4725
Maria;BSB;CWB;1 dias;4 estrelas;R$ 2310
Bruno;RIO;SAO;1 dias;5 estrelas;R$ 5245
Larissa;REC;RIO;3 dias;4 estrelas;R$ 3208
Rodrigo;REC;SAO;1 dias;4 estrelas;R$ 7860
Thiago;FOR;SSA;3 dias;3 estrelas;R$ 7680
Beatriz;BHZ;BSB;3 dias;3 estrelas;R$ 6834
Natalia;BSB;PMW;2 dias;1 estrelas;R$ 6995
Larissa;FOR;PMW;1 dias;4 estrelas;R$ 5539
João;SSA;VIX;3 dias;3 estrelas;R$ 8429
Camila;FOR;VIX;5 dias;3 estrelas;R$ 8036
Camila;BSB;SSA;3 dias;2 estrelas;R$ 8712
Bruno;REC;BHZ;2 dias;1 estrelas;R$ 9568
Vitor;FOR;NAT;4 dias;3 estrelas;R$ 9339
Mariana;POA;FOR;5 dias;4 estrelas;R$ 8281
Bruno;BHZ;NAT;3 dias;5 estrelas;R$ 9787
Juliana;NAT;CWB;5 dias;1 estrelas;R$ 9199
Gabriel;SAO;FOR;4 dias;1 estrelas;R$ 3580
Bruno;REC;SSA;3 dias;3 estrelas;R$ 5619
Vitor;NAT;RIO;2 dias;4 estrelas;R$ 9853
Bruno;VIX;BHZ;4 dias;3 estrelas;R$ 6983
Eduardo;VIX;RIO;3 dias;4 estrelas;R$ 9328
Camila;FOR;MAO;2 dias;4 estrelas;R$ 7639
Eduardo;RIO;VIX;5 dias;4 estrelas;R$ 7179
Anna;CWB;BSB;1 dias;4 estrelas;R$ 2692
João;PMW;CWB;4 dias;4 estrelas;R$ 4254
Larissa;CWB;PMW;5 dias;2 estrelas;R$ 6222
Isabela;BHZ;RIO;4 dias;4 estrelas;R$ 2146
Maria;SSA;SAO;2 dias;5 estrelas;R$ 6375
Anna;MAO;SAO;4 dias;4 estrelas;R$ 6070
Bruno;CWB;NAT;2 dias;1 estrelas;R$ 7946
Lucas;REC;PMW;3 dias;4 estrelas;R$ 1906
Thiago;CWB;NAT;5 dias;5 estrelas;R$ 5907
Fernando;FOR;POA;1 dias;1 estrelas;R$ 6175
Isabela;MAO;BSB;2 dias;2 estrelas;R$ 2315
Fernando;VIX;RIO;1 dias;5 estrelas;R$ 1183
Rafael;BSB;MAO;1 dias;2 estrelas;R$ 2632
Camila;MAO;BSB;5 dias;3 estrelas;R$ 4336
Bruno;SAO;BHZ;2 dias;2 estrelas;R$ 5969
Isabela;PMW;NAT;1 dias;1 estrelas;R$ 7222
Felipe;VIX;POA;4 dias;5 estrelas;R$ 1623
Manuela;REC;MAO;1 dias;3 estrelas;R$ 1341
Gabriel;MAO;SSA;5 dias;5 estrelas;R$ 6090
Isadora;SSA;NAT;5 dias;3 estrelas;R$ 3460
Juliana;FOR;PMW;5 dias;1 estrelas;R$ 3001
Mariana;SAO;SSA;5 dias;2 estrelas;R$ 1527
Gabriel;REC;FOR;4 dias;2 estrelas;R$ 6222
Camila;BSB;MAO;2 dias;2 estrelas;R$ 3030
Camila;PMW;FOR;2 dias;2 estrelas;R$ 4217
Beatriz;SAO;FOR;4 dias;2 estrelas;R$ 1423
Fernando;BHZ;SAO;1 dias;5 estrelas;R$ 8450
Manuela;RIO;CWB;5 dias;4 estrelas;R$ 8062
Fernando;RIO;SSA;3 dias;3 estrelas;R$ 6753
Maria;NAT;POA;5 dias;3 estrelas;R$ 9781
Fernando;SSA;SAO;4 dias;5 estrelas;R$ 7988
Anna;FOR;SSA;3 dias;4 estrelas;R$ 8039
Isabela;MAO;VIX;4 dias;4 estrelas;R$ 6521
Rafael;VIX;SSA;2 dias;1 estrelas;R$ 5229
Fernando;BSB;SSA;4 dias;4 estrelas;R$ 1550
Bruno;BHZ;NAT;4 dias;3 estrelas;R$ 7362
Camila;BHZ;NAT;1 dias;4 estrelas;R$ 6270
Thiago;PMW;MAO;2 dias;1 estrelas;R$ 7822
Larissa;FOR;BHZ;3 dias;4 estrelas;R$ 9894
Juliana;PMW;FOR;2 dias;4 estrelas;R$ 3810
Lucas;BSB;FOR;2 dias;3 estrelas;R$ 8869
Bruno;PMW;FOR;1 dias;1 estrelas;R$ 4229
Mariana;REC;CWB;5 dias;4 estrelas;R$ 8214
Isadora;REC;BHZ;5 dias;5 estrelas;R$ 1556
Gabriel;FOR;BHZ;4 dias;5 estrelas;R$ 5103
Mariana;BHZ;FOR;5 dias;1 estrelas;R$ 2782
Lucas;REC;PMW;5 dias;3 estrelas;R$ 8406
Juliana;BSB;CWB;5 dias;4 estrelas;R$ 9875
Leonardo;REC;MAO;3 dias;3 estrelas;R$ 1084
Gustavo;CWB;SAO;1 dias;5 estrelas;R$ 3788
Mariana;BSB;RIO;1 dias;3 estrelas;R$ 8213
Anna;NAT;BSB;4 dias;2 estrelas;R$ 5267
Maria;RIO;BSB;2 dias;5 estrelas;R$ 2006
Rodrigo;BSB;SSA;4 dias;3 estrelas;R$ 3284
Camila;PMW;NAT;5 dias;3 estrelas;R$ 8632
Juliana;REC;PMW;4 dias;2 estrelas;R$ 7734
Vinicius;BSB;RIO;5 dias;5 estrelas;R$ 7758
Maria;MAO;FOR;5 dias;3 estrelas;R$ 7234
Mateus;VIX;POA;4 dias;3 estrelas;R$ 4750
Gustavo;VIX;POA;4 dias;2 estrelas;R$ 1160
Gabriel;PMW;POA;3 dias;3 estrelas;R$ 4930
Leonardo;SAO;PMW;5 dias;3 estrelas;R$ 9474
Camila;SSA;NAT;3 dias;4 estrelas;R$ 1146
Maria;BHZ;NAT;5 dias;2 estrelas;R$ 7568
Rafael;SSA;VIX;5 dias;3 estrelas;R$ 4853
Lucas;NAT;REC;3 dias;3 estrelas;R$ 6436
Lucas;SAO;PMW;1 dias;2 estrelas;R$ 8624
Bruno;BHZ;POA;2 dias;2 estrelas;R$ 2488
João;POA;RIO;1 dias;4 estrelas;R$ 9254
Anna;FOR;RIO;5 dias;2 estrelas;R$ 3125
Clara;SSA;RIO;3 dias;4 estrelas;R$ 4781
Gabriel;NAT;PMW;5 dias;2 estrelas;R$ 2720
Natalia;BSB;CWB;2 dias;2 estrelas;R$ 4788
Gabriel;NAT;MAO;2 dias;3 estrelas;R$ 8613
Pedro;POA;BHZ;5 dias;3 estrelas;R$ 6425
Larissa;PMW;POA;2 dias;4 estrelas;R$ 8533
Vitor;RIO;NAT;1 dias;3 estrelas;R$ 7590
Pedro;REC;BHZ;2 dias;1 estrelas;R$ 6429
Pedro;BHZ;RIO;4 dias;5 estrelas;R$ 3414
Vinicius;REC;CWB;1 dias;5 estrelas;R$ 3066
Gustavo;SAO;RIO;4 dias;2 estrelas;R$ 5075
Anna;MAO;POA;1 dias;1 estrelas;R$ 4230
Manuela;RIO;NAT;3 dias;5 estrelas;R$ 6133
Anna;FOR;SAO;1 dias;3 estrelas;R$ 9197
Camila;PMW;POA;5 dias;5 estrelas;R$ 4576
Juliana;SAO;PMW;1 dias;5 estrelas;R$ 3877
Natalia;CWB;VIX;2 dias;5 estrelas;R$ 4072
Rodrigo;PMW;SAO;1 dias;4 estrelas;R$ 2860
João;BSB;SAO;1 dias;5 estrelas;R$ 7811
Isabela;POA;VIX;1 dias;4 estrelas;R$ 8843
Felipe;BHZ;MAO;4 dias;1 estrelas;R$ 3394
Mariana;PMW;SAO;5 dias;2 estrelas;R$ 4167
Clara;VIX;MAO;3 dias;2 estrelas;R$ 6887
Vitor;CWB;REC;1 dias;1 estrelas;R$ 2142
Natalia;POA;SAO;2 dias;1 estrelas;R$ 7590
Isadora;VIX;BHZ;2 dias;2 estrelas;R$ 9358
Gabriel;CWB;MAO;4 dias;2 estrelas;R$ 1367
Pedro;PMW;CWB;3 dias;4 estrelas;R$ 8381
Anna;VIX;BSB;5 dias;5 estrelas;R$ 3966
Gustavo;FOR;SSA;3 dias;1 estrelas;R$ 4127
Sophia;FOR;NAT;3 dias;4 estrelas;R$ 8004
Laura;NAT;POA;5 dias;3 estrelas;R$ 1511
Gabriel;POA;SAO;3 dias;4 estrelas;R$ 1347
Gustavo;CWB;SSA;4 dias;1 estrelas;R$ 6819
Sophia;SAO;MAO;5 dias;4 estrelas;R$ 9261
Gustavo;NAT;RIO;2 dias;5 estrelas;R$ 3290
Gabriel;SSA;FOR;5 dias;1 estrelas;R$ 6726
Lucas;FOR;SSA;4 dias;4 estrelas;R$ 8859
Larissa;BSB;REC;1 dias;4 estrelas;R$ 3499
Rafael;MAO;PMW;4 dias;3 estrelas;R$ 4499
Fernando;NAT;FOR;1 dias;3 estrelas;R$ 1960
Juliana;SAO;VIX;5 dias;2 estrelas;R$ 5094
Thiago;CWB;SSA;1 dias;2 estrelas;R$ 8435
Felipe;NAT;RIO;5 dias;1 estrelas;R$ 9089
Mariana;CWB;POA;4 dias;5 estrelas;R$ 5176
Lucas;FOR;NAT;2 dias;4 estrelas;R$ 9810
Gustavo;SSA;POA;2 dias;2 estrelas;R$ 5918
Fernando;FOR;RIO;4 dias;4 estrelas;R$ 6892
Leonardo;MAO;RIO;3 dias;2 estrelas;R$ 9035
Mateus;SAO;POA;4 dias;5 estrelas;R$ 9160
Larissa;BHZ;NAT;5 dias;2 estrelas;R$ 5868
Fernando;BHZ;CWB;2 dias;3 estrelas;R$ 3452
Anna;RIO;REC;4 dias;4 estrelas;R$ 3427
Bruno;PMW;SAO;1 dias;4 estrelas;R$ 1211
Felipe;BHZ;SSA;4 dias;2 estrelas;R$ 8802
Larissa;FOR;PMW;1 dias;1 estrelas;R$ 4961
Sophia;SSA;BSB;3 dias;1 estrelas;R$ 9904
Rafael;BSB;PMW;5 dias;3 estrelas;R$ 1254
Laura;SSA;NAT;3 dias;5 estrelas;R$ 5792
Felipe;FOR;BSB;4 dias;3 estrelas;R$ 9477
Rafael;SAO;RIO;1 dias;1 estrelas;R$ 8191
Bruno;RIO;MAO;1 dias;5 estrelas;R$ 6592
Manuela;RIO;BSB;3 dias;5 estrelas;R$ 5270
Mariana;CWB;BHZ;3 dias;3 estrelas;R$ 6028
Isabela;CWB;NAT;1 dias;5 estrelas;R$ 6560
Thiago;FOR;REC;1 dias;1 estrelas;R$ 7374
Gustavo;MAO;FOR;3 dias;2 estrelas;R$ 1489
Isadora;BSB;CWB;5 dias;5 estrelas;R$ 1897
Vinicius;SSA;VIX;4 dias;4 estrelas;R$ 3009
Lucas;VIX;REC;4 dias;5 estrelas;R$ 5684
Fernando;FOR;SAO;5 dias;4 estrelas;R$ 8945
Camila;FOR;BHZ;3 dias;4 estrelas;R$ 1765
Manuela;RIO;SAO;5 dias;5 estrelas;R$ 1691
Isadora;REC;FOR;4 dias;2 estrelas;R$ 7058
Anna;RIO;CWB;5 dias;5 estrelas;R$ 5472
Camila;PMW;SSA;2 dias;2 estrelas;R$ 6929
Gustavo;VIX;POA;5 dias;4 estrelas;R$ 7569
Gustavo;RIO;CWB;4 dias;4 estrelas;R$ 9833
Gabriel;BSB;POA;2 dias;1 estrelas;R$ 1767
Bruno;SAO;FOR;1 dias;1 estrelas;R$ 6919
Fernando;RIO;REC;3 dias;1 estrelas;R$ 4845
Mateus;BSB;MAO;1 dias;2 estrelas;R$ 2166
Davi;POA;VIX;3 dias;4 estrelas;R$ 2587
Gabriel;NAT;SSA;4 dias;3 estrelas;R$ 1840
Leonardo;RIO;SAO;2 dias;2 estrelas;R$ 8946
Gabriel;REC;POA;3 dias;4 estrelas;R$ 5879
Mariana;SSA;NAT;3 dias;4 estrelas;R$ 2010
Gustavo;REC;SAO;1 dias;2 estrelas;R$ 5940
Sophia;VIX;REC;4 dias;4 estrelas;R$ 5470
Vinicius;SAO;BSB;4 dias;5 estrelas;R$ 9392
Isabela;MAO;PMW;1 dias;1 estrelas;R$ 9059
Juliana;REC;RIO;3 dias;3 estrelas;R$ 1899
Mariana;PMW;POA;2 dias;3 estrelas;R$ 5771
Lucas;POA;SSA;5 dias;2 estrelas;R$ 8588
Clara;NAT;BHZ;4 dias;2 estrelas;R$ 4321
Larissa;NAT;PMW;2 dias;3 estrelas;R$ 3070
Gustavo;CWB;REC;4 dias;3 estrelas;R$ 1346
Gustavo;SAO;POA;3 dias;4 estrelas;R$ 7105
Larissa;CWB;SAO;1 dias;3 estrelas;R$ 4663
Camila;VIX;REC;4 dias;2 estrelas;R$ 8882
Larissa;BHZ;POA;4 dias;2 estrelas;R$ 1986
João;PMW;MAO;1 dias;3 estrelas;R$ 2201
Eduardo;NAT;SSA;1 dias;5 estrelas;R$ 1957
Fernando;NAT;CWB;1 dias;4 estrelas;R$ 7762
Fernando;NAT;BHZ;4 dias;3 estrelas;R$ 5167
Camila;BSB;MAO;2 dias;1 estrelas;R$ 9642
Juliana;BHZ;MAO;2 dias;1 estrelas;R$ 2402
Laura;PMW;FOR;3 dias;4 estrelas;R$ 4343
Gustavo;PMW;BHZ;4 dias;4 estrelas;R$ 2229
Gustavo;POA;VIX;4 dias;5 estrelas;R$ 4097
João;BSB;NAT;2 dias;5 estrelas;R$ 2263
Larissa;PMW;POA;3 dias;1 estrelas;R$ 6155
Mariana;VIX;NAT;3 dias;3 estrelas;R$ 3846
Clara;POA;SAO;1 dias;2 estrelas;R$ 1428
Fernando;NAT;POA;5 dias;1 estrelas;R$ 8921
Larissa;PMW;RIO;5 dias;2 estrelas;R$ 9224
Mariana;PMW;VIX;4 dias;3 estrelas;R$ 3823
Laura;BHZ;RIO;1 dias;5 estrelas;R$ 3309
Pedro;MAO;CWB;4 dias;4 estrelas;R$ 5398
Sophia;MAO;FOR;4 dias;2 estrelas;R$ 2959
Gabriel;NAT;POA;4 dias;2 estrelas;R$ 2337
Larissa;BSB;FOR;4 dias;3 estrelas;R$ 2453
Lucas;REC;SAO;1 dias;5 estrelas;R$ 9039
Felipe;BHZ;POA;5 dias;2 estrelas;R$ 9694
Vitor;MAO;PMW;1 dias;1 estrelas;R$ 5434
Lucas;SSA;NAT;4 dias;2 estrelas;R$ 7483
Camila;CWB;BHZ;3 dias;4 estrelas;R$ 5322
Bruno;MAO;RIO;4 dias;3 estrelas;R$ 2741
Lucas;CWB;RIO;3 dias;2 estrelas;R$ 5279
Juliana;SSA;POA;5 dias;1 estrelas;R$ 1236
Mariana;NAT;VIX;1 dias;3 estrelas;R$ 5131
Fernando;POA;MAO;5 dias;3 estrelas;R$ 7888
Gustavo;MAO;BHZ;2 dias;2 estrelas;R$ 3148
Beatriz;CWB;RIO;5 dias;3 estrelas;R$ 4500
Leonardo;SSA;SAO;1 dias;2 estrelas;R$ 3780
Rafael;FOR;SSA;3 dias;2 estrelas;R$ 4826
Natalia;REC;BSB;4 dias;1 estrelas;R$ 6712
Larissa;POA;SSA;4 dias;4 estrelas;R$ 8319
Anna;BSB;MAO;4 dias;5 estrelas;R$ 7126
Bruno;REC;BSB;2 dias;2 estrelas;R$ 4537
Juliana;BHZ;FOR;3 dias;4 estrelas;R$ 8889
Mariana;CWB;NAT;1 dias;5 estrelas;R$ 5114
Camila;REC;SSA;4 dias;1 estrelas;R$ 4414
Sophia;PMW;SSA;3 dias;3 estrelas;R$ 5700
Eduardo;PMW;RIO;1 dias;2 estrelas;R$ 5870
Sophia;VIX;POA;5 dias;3 estrelas;R$ 5584
Anna;FOR;CWB;1 dias;2 estrelas;R$ 4879
Felipe;SSA;VIX;3 dias;5 estrelas;R$ 1207
Anna;VIX;BSB;4 dias;3 estrelas;R$ 9405
Camila;BHZ;POA;3 dias;4 estrelas;R$ 4052
Bruno;BSB;NAT;4 dias;5 estrelas;R$ 5873
Leonardo;SAO;PMW;1 dias;2 estrelas;R$ 3790
Gustavo;POA;MAO;2 dias;4 estrelas;R$ 2314
