Vinicius;BHZ;REC;2 dias;1 estrelas;R$ 6276
Mariana;POA;REC;2 dias;4 estrelas;R$ 5070
Mateus;BHZ;BSB;1 dias;2 estrelas;R$ 8683
Maria;MAO;FOR;5 dias;3 estrelas;R$ 2975
Anna;REC;MAO;4 dias;5 estrelas;R$ 2564
Eduardo;CWB;VIX;5 dias;1 estrelas;R$ 9766
Larissa;MAO;POA;3 dias;1 estrelas;R$ 9951
Larissa;PMW;FOR;5 dias;2 estrelas;R$ 2962
Mateus;CWB;BHZ;2 dias;2 estrelas;R$ 2293
Bruno;BSB;VIX;2 dias;5 estrelas;R$ 4313
Juliana;SSA;BHZ;4 dias;3 estrelas;R$ 6166
Isabela;PMW;BSB;1 dias;1 estrelas;R$ 6868
Isadora;BSB;PMW;5 dias;2 estrelas;R$ 8754
Thiago;FOR;SSA;2 dias;5 estrelas;R$ 3015
Laura;PMW;REC;4 dias;5 estrelas;R$ 5665
Natalia;BHZ;BSB;1 dias;1 estrelas;R$ 9029
Isabela;MAO;REC;4 dias;3 estrelas;R$ 3612
Larissa;CWB;NAT;4 dias;2 estrelas;R$ 3198
Laura;SSA;POA;5 dias;4 estrelas;R$ 6790
Anna;NAT;VIX;5 dias;1 estrelas;R$ 7157
Sophia;MAO;SAO;4 dias;1 estrelas;R$ 6641
Lucas;FOR;PMW;5 dias;3 estrelas;R$ 8726
Bruno;REC;MAO;5 dias;5 estrelas;R$ 5949
Felipe;POA;NAT;2 dias;1 estrelas;R$ 2611
Gabriel;VIX;NAT;2 dias;3 estrelas;R$ 1906
Davi;BSB;SSA;5 dias;2 estrelas;R$ 2077
Vinicius;CWB;BSB;3 dias;5 estrelas;R$ 7931
Camila;NAT;MAO;4 dias;3 estrelas;R$ 1065
Camila;POA;VIX;4 dias;1 estrelas;R$ 1623
Lucas;NAT;REC;5 dias;1 estrelas;R$ 5711
Mateus;PMW;REC;2 dias;1 estrelas;R$ 7656
Felipe;BSB;RIO;3 dias;4 estrelas;R$ 5993
Thiago;FOR;CWB;3 dias;5 estrelas;R$ 6978
Vitor;POA;MAO;4 dias;2 estrelas;R$ 7393
Larissa;PMW;FOR;1 dias;1 estrelas;R$ 2382
Juliana;SSA;SAO;4 dias;1 estrelas;R$ 6692
Vitor;CWB;POA;2 dias;2 estrelas;R$ 7594
Maria;SAO;POA;2 dias;3 estrelas;R$ 9643
Isadora;FOR;VIX;1 dias;3 estrelas;R$ 2124
Manuela;PMW;REC;3 dias;3 estrelas;R$ 1730
Davi;REC;FOR;2 dias;2 estrelas;R$ 6677
Bruno;POA;REC;4 dias;5 estrelas;R$ 1622
Leonardo;VIX;MAO;2 dias;1 estrelas;R$ 4888
Gabriel;CWB;REC;2 dias;4 estrelas;R$ 1451
Anna;FOR;BSB;1 dias;4 estrelas;R$ 1583
Bruno;SSA;PMW;1 dias;4 estrelas;R$ 7695
Gustavo;FOR;REC;3 dias;5 estrelas;R$ 8253
Camila;NAT;SAO;5 dias;5 estrelas;R$ 2553
Gabriel;MAO;SAO;3 dias;3 estrelas;R$ 4376
Sophia;NAT;RIO;3 dias;4 estrelas;R$ 6318
Manuela;REC;VIX;3 dias;5 estrelas;R$ 5941
Juliana;PMW;BHZ;1 dias;5 estrelas;R$ 5781
Gabriel;CWB;REC;1 dias;3 estrelas;R$ 5002
Vitor;SSA;PMW;4 dias;3 estrelas;R$ 6416
João;SSA;BHZ;3 dias;5 estrelas;R$ 7982
Leonardo;BSB;FOR;2 dias;4 estrelas;R$ 3443
Gustavo;SAO;NAT;4 dias;3 estrelas;R$ 8232
Laura;CWB;REC;2 dias;2 estrelas;R$ 6788
Larissa;POA;SSA;1 dias;2 estrelas;R$ 9829
Eduardo;SSA;FOR;1 dias;2 estrelas;R$ 6546
Fernando;FOR;VIX;2 dias;4 estrelas;R$ 1662
Gabriel;SAO;PMW;1 dias;4 estrelas;R$ 8501
Thiago;SAO;NAT;4 dias;4 estrelas;R$ 9826
Anna;CWB;REC;4 dias;3 estrelas;R$ 1933
Anna;CWB;PMW;2 dias;5 estrelas;R$ 8547
Fernando;BSB;NAT;2 dias;4 estrelas;R$ 8858
Thiago;REC;MAO;3 dias;5 estrelas;R$ 7104
Isadora;PMW;POA;3 dias;1 estrelas;R$ 9925
Lucas;SAO;VIX;2 dias;3 estrelas;R$ 2756
Gabriel;RIO;SAO;2 dias;4 estrelas;R$ 9781
Gustavo;NAT;RIO;1 dias;5 estrelas;R$ 3809
Mateus;SAO;NAT;5 dias;2 estrelas;R$ 1317
Rafael;NAT;RIO;2 dias;2 estrelas;R$ 7909
Pedro;POA;SAO;3 dias;4 estrelas;R$ 3687
Maria;BHZ;CWB;1 dias;5 estrelas;R$ 1697
Larissa;SSA;PMW;2 dias;2 estrelas;R$ 7286
Gustavo;BHZ;REC;4 dias;3 estrelas;R$ 7960
Felipe;CWB;BHZ;1 dias;4 estrelas;R$ 8644
Davi;CWB;SAO;5 dias;1 estrelas;R$ 9075
Manuela;CWB;BSB;1 dias;4 estrelas;R$ 6931
Bruno;VIX;MAO;1 dias;2 estrelas;R$ 4555
Lucas;CWB;BHZ;4 dias;5 estrelas;R$ 3151
Bruno;PMW;POA;5 dias;1 estrelas;R$ 6341
Gustavo;VIX;POA;2 dias;4 estrelas;R$ 9590
Natalia;PMW;BSB;2 dias;4 estrelas;R$ 5868
João;MAO;FOR;5 dias;4 estrelas;R$ 3362
Natalia;CWB;BHZ;3 dias;4 estrelas;R$ 5615
Mariana;FOR;REC;2 dias;5 estrelas;R$ 1144
Anna;RIO;BHZ;4 dias;1 estrelas;R$ 7973
Juliana;FOR;PMW;2 dias;5 estrelas;R$ 8390
Thiago;MAO;FOR;3 dias;4 estrelas;R$ 2730
Juliana;BHZ;VIX;4 dias;1 estrelas;R$ 6926
Leonardo;REC;BSB;5 dias;1 estrelas;R$ 9378
Thiago;FOR;POA;1 dias;5 estrelas;R$ 4462
Lucas;RIO;BSB;4 dias;2 estrelas;R$ 8660
Vitor;SAO;PMW;5 dias;4 estrelas;R$ 7036
Thiago;SAO;REC;2 dias;5 estrelas;R$ 9147
Lucas;BHZ;VIX;3 dias;4 estrelas;R$ 6824
Camila;SSA;FOR;5 dias;5 estrelas;R$ 9266
Larissa;VIX;SSA;3 dias;2 estrelas;R$ 7372
Bruno;BHZ;MAO;1 dias;1 estrelas;R$ 9682
Fernando;BHZ;NAT;5 dias;5 estrelas;R$ 2777
Pedro;VIX;NAT;4 dias;2 estrelas;R$ 7262
João;PMW;CWB;5 dias;3 estrelas;R$ 8732
Lucas;POA;SAO;1 dias;5 estrelas;R$ 8525
Lucas;RIO;SAO;3 dias;3 estrelas;R$ 6228
Pedro;NAT;BHZ;2 dias;2 estrelas;R$ 3241
Juliana;MAO;REC;1 dias;1 estrelas;R$ 9650
Thiago;RIO;SSA;3 dias;4 estrelas;R$ 6698
Bruno;VIX;CWB;3 dias;4 estrelas;R$ 8335
Maria;MAO;REC;5 dias;2 estrelas;R$ 3244
Davi;FOR;MAO;3 dias;3 estrelas;R$ 3069
Juliana;VIX;NAT;3 dias;5 estrelas;R$ 6978
Mariana;PMW;BSB;2 dias;1 estrelas;R$ 9988
Camila;REC;PMW;5 dias;4 estrelas;R$ 8122
Juliana;BSB;BHZ;4 dias;2 estrelas;R$ 2541
Mariana;MAO;BSB;3 dias;4 estrelas;R$ 6372
Rafael;POA;SSA;4 dias;4 estrelas;R$ 9380
Vinicius;NAT;REC;4 dias;1 estrelas;R$ 3113
Sophia;VIX;SSA;1 dias;2 estrelas;R$ 5215
Clara;POA;SAO;2 dias;4 estrelas;R$ 5705
Felipe;BSB;VIX;2 dias;1 estrelas;R$ 2818
Vitor;SAO;BHZ;5 dias;2 estrelas;R$ 2670
Sophia;PMW;BSB;2 dias;5 estrelas;R$ 6217
Natalia;BHZ;VIX;3 dias;3 estrelas;R$ 1492
Manuela;MAO;REC;4 dias;5 estrelas;R$ 2936
Laura;BSB;PMW;1 dias;1 estrelas;R$ 5636
Thiago;BSB;SAO;3 dias;1 estrelas;R$ 3115
Fernando;REC;BHZ;5 dias;1 estrelas;R$ 8678
Vinicius;CWB;RIO;3 dias;3 estrelas;R$ 8105
Isabela;VIX;REC;2 dias;1 estrelas;R$ 6270
Vinicius;MAO;REC;4 dias;1 estrelas;R$ 9271
Clara;VIX;NAT;5 dias;2 estrelas;R$ 8708
Davi;VIX;BSB;1 dias;1 estrelas;R$ 4544
Larissa;SSA;RIO;3 dias;2 estrelas;R$ 5883
Lucas;REC;CWB;5 dias;2 estrelas;R$ 6149
Beatriz;VIX;MAO;2 dias;3 estrelas;R$ 3623
Juliana;NAT;POA;4 dias;1 estrelas;R$ 1511
Laura;BHZ;FOR;4 dias;2 estrelas;R$ 2849
Gustavo;PMW;MAO;2 dias;4 estrelas;R$ 7595
Laura;PMW;BSB;2 dias;4 estrelas;R$ 4424
Larissa;SAO;BHZ;3 dias;3 estrelas;R$ 5510
Natalia;PMW;BHZ;3 dias;3 estrelas;R$ 9330
Lucas;NAT;VIX;2 dias;3 estrelas;R$ 5087
Anna;REC;VIX;1 dias;5 estrelas;R$ 5519
Eduardo;CWB;RIO;1 dias;2 estrelas;R$ 9740
Laura;CWB;SAO;5 dias;2 estrelas;R$ 9132
Eduardo;NAT;BHZ;2 dias;1 estrelas;R$ 3660
Leonardo;RIO;NAT;4 dias;4 estrelas;R$ 4293
Mariana;RIO;VIX;1 dias;4 estrelas;R$ 3035
Laura;REC;VIX;4 dias;1 estrelas;R$ 1217
Leonardo;FOR;REC;3 dias;1 estrelas;R$ 8740
Laura;POA;FOR;4 dias;5 estrelas;R$ 9945
Maria;REC;CWB;4 dias;3 estrelas;R$ 5446
Camila;PMW;BSB;5 dias;4 estrelas;R$ 4867
Mariana;SSA;FOR;2 dias;2 estrelas;R$ 8549
Bruno;BSB;NAT;3 dias;1 estrelas;R$ 2252
Thiago;REC;RIO;2 dias;1 estrelas;R$ 9702
Beatriz;BSB;BHZ;3 dias;2 estrelas;R$ 4316
Laura;PMW;NAT;2 dias;1 estrelas;R$ 1507
Gustavo;RIO;BSB;2 dias;4 estrelas;R$ 9740
Isadora;POA;REC;5 dias;4 estrelas;R$ 8242
Lucas;POA;PMW;2 dias;4 estrelas;R$ 2680
Bruno;PMW;REC;1 dias;5 estrelas;R$ 4738
Larissa;CWB;RIO;4 dias;4 estrelas;R$ 8431
Fernando;VIX;SSA;2 dias;1 estrelas;R$ 2095
Leonardo;CWB;PMW;1 dias;2 estrelas;R$ 9876
Isadora;BHZ;BSB;3 dias;3 estrelas;R$ 5530
Clara;NAT;SSA;3 dias;5 estrelas;R$ 4950
Eduardo;FOR;BSB;1 dias;3 estrelas;R$ 4726
Camila;CWB;BSB;3 dias;2 estrelas;R$ 6291
Fernando;BSB;MAO;1 dias;5 estrelas;R$ 3388
Sophia;RIO;SAO;5 dias;5 estrelas;R$ 3899
Clara;CWB;NAT;4 dias;1 estrelas;R$ 7505
Gustavo;RIO;MAO;4 dias;5 estrelas;R$ 5980
Maria;BSB;REC;3 dias;5 estrelas;R$ 5848
Lucas;BSB;RIO;2 dias;3 estrelas;R$ 2624
Pedro;CWB;NAT;3 dias;4 estrelas;R$ 5366
Isabela;CWB;SAO;4 dias;1 estrelas;R$ 6433
Vinicius;NAT;BSB;3 dias;4 estrelas;R$ 5174
Lucas;REC;VIX;2 dias;2 estrelas;R$ 7777
Bruno;POA;VIX;3 dias;3 estrelas;R$ 2348
Thiago;RIO;NAT;4 dias;1 estrelas;R$ 5210
Manuela;PMW;BSB;2 dias;5 estrelas;R$ 7039
Maria;CWB;RIO;1 dias;2 estrelas;R$ 6911
Mariana;FOR;MAO;1 dias;5 estrelas;R$ 6341
Beatriz;REC;CWB;3 dias;3 estrelas;R$ 4320
Gustavo;FOR;SSA;1 dias;5 estrelas;R$ 2620
Leonardo;CWB;PMW;1 dias;4 estrelas;R$ 3523
Gabriel;BHZ;REC;3 dias;5 estrelas;R$ 2451
Vinicius;FOR;MAO;5 dias;4 estrelas;R$ 8428
Rodrigo;NAT;REC;5 dias;4 estrelas;R$ 1682
Gustavo;PMW;BHZ;4 dias;2 estrelas;R$ 4008
Davi;POA;SSA;5 dias;5 estrelas;R$ 4554
Thiago;REC;MAO;1 dias;4 estrelas;R$ 5968
Anna;SAO;POA;2 dias;1 estrelas;R$ 7953
Sophia;VIX;FOR;1 dias;5 estrelas;R$ 7477
Lucas;PMW;SAO;1 dias;3 estrelas;R$ 9923
Camila;BSB;MAO;2 dias;4 estrelas;R$ 1468
Rodrigo;PMW;VIX;2 dias;4 estrelas;R$ 7924
Rodrigo;BSB;CWB;1 dias;1 estrelas;R$ 1735
Pedro;FOR;MAO;1 dias;3 estrelas;R$ 9464
Felipe;MAO;RIO;2 dias;3 estrelas;R$ 1267
Rafael;REC;BHZ;4 dias;4 estrelas;R$ 8429
Laura;VIX;MAO;5 dias;4 estrelas;R$ 7596
Manuela;SAO;BSB;3 dias;1 estrelas;R$ 2911
Davi;RIO;BHZ;5 dias;5 estrelas;R$ 9691
Fernando;FOR;SAO;4 dias;4 estrelas;R$ 6785
Vitor;POA;SSA;3 dias;5 estrelas;R$ 5749
Larissa;BSB;NAT;1 dias;4 estrelas;R$ 8280
Fernando;REC;BSB;3 dias;5 estrelas;R$ 9595
Juliana;BHZ;POA;2 dias;3 estrelas;R$ 3963
Gabriel;BHZ;POA;1 dias;3 estrelas;R$ 6077
Juliana;VIX;SAO;4 dias;3 estrelas;R$ 3294
Bruno;POA;FOR;2 dias;5 estrelas;R$ 5770
Laura;VIX;BHZ;3 dias;4 estrelas;R$ 8072
Lucas;POA;RIO;2 dias;3 estrelas;R$ 7562
Gabriel;RIO;PMW;1 dias;2 estrelas;R$ 3912
Larissa;RIO;NAT;3 dias;5 estrelas;R$ 9740
Isabela;SAO;NAT;1 dias;1 estrelas;R$ 6700
Sophia;MAO;VIX;3 dias;5 estrelas;R$ 3841
Anna;MAO;REC;3 dias;2 estrelas;R$ 6215
Laura;MAO;POA;2 dias;1 estrelas;R$ 5876
Natalia;SSA;VIX;2 dias;2 estrelas;R$ 5517
Gustavo;SSA;BSB;4 dias;3 estrelas;R$ 4640
Natalia;REC;CWB;1 dias;2 estrelas;R$ 3908
João;BSB;SSA;4 dias;4 estrelas;R$ 9432
Gabriel;SAO;NAT;3 dias;2 estrelas;R$ 4387
Fernando;BHZ;VIX;1 dias;1 estrelas;R$ 5485
Clara;BHZ;FOR;2 dias;5 estrelas;R$ 8741
Bruno;PMW;VIX;5 dias;3 estrelas;R$ 4829
Lucas;VIX;CWB;4 dias;2 estrelas;R$ 9223
Larissa;BHZ;MAO;5 dias;4 estrelas;R$ 7205
Maria;POA;REC;2 dias;5 estrelas;R$ 7395
Gabriel;SAO;POA;2 dias;4 estrelas;R$ 8487
Natalia;NAT;PMW;3 dias;4 estrelas;R$ 6802
Rafael;MAO;PMW;5 dias;2 estrelas;R$ 5336
Mariana;BHZ;MAO;4 dias;3 estrelas;R$ 3329
Lucas;MAO;PMW;2 dias;1 estrelas;R$ 2107
Pedro;SSA;FOR;2 dias;2 estrelas;R$ 5630
João;SSA;FOR;3 dias;5 estrelas;R$ 3348
Vinicius;BHZ;SSA;3 dias;1 estrelas;R$ 6705
Natalia;PMW;REC;5 dias;1 estrelas;R$ 5770
Clara;VIX;BSB;4 dias;4 estrelas;R$ 5095
Beatriz;POA;RIO;1 dias;4 estrelas;R$ 9499
Isadora;NAT;SSA;2 dias;1 estrelas;R$ 6911
Leonardo;CWB;SSA;3 dias;5 estrelas;R$ 2385
Clara;SAO;REC;3 dias;1 estrelas;R$ 7159
Mariana;BSB;PMW;2 dias;1 estrelas;R$ 5393
Lucas;MAO;SSA;2 dias;3 estrelas;R$ 3902
Camila;SAO;PMW;4 dias;3 estrelas;R$ 5818
Larissa;BHZ;BSB;2 dias;5 estrelas;R$ 5880
Isabela;SAO;MAO;3 dias;2 estrelas;R$ 4086
Fernando;SSA;NAT;3 dias;2 estrelas;R$ 6004
Camila;RIO;BSB;5 dias;5 estrelas;R$ 6107
Rafael;FOR;MAO;2 dias;5 estrelas;R$ 3040
Pedro;RIO;POA;5 dias;5 estrelas;R$ 1206
Mariana;MAO;VIX;1 dias;1 estrelas;R$ 2408
Rodrigo;BHZ;REC;3 dias;3 estrelas;R$ 9194
Rafael;PMW;POA;2 dias;4 estrelas;R$ 2332
Juliana;FOR;CWB;2 dias;3 estrelas;R$ 4939
Eduardo;CWB;BSB;5 dias;4 estrelas;R$ 2027
Gustavo;BSB;CWB;4 dias;2 estrelas;R$ 5067
Fernando;BSB;MAO;5 dias;5 estrelas;R$ 1143
Clara;VIX;NAT;3 dias;4 estrelas;R$ 6022
Gustavo;REC;PMW;3 dias;3 estrelas;R$ 9838
Gabriel;RIO;FOR;5 dias;2 estrelas;R$ 7648
Isadora;REC;CWB;5 dias;4 estrelas;R$ 8795
Vinicius;FOR;PMW;3 dias;2 estrelas;R$ 7962
Juliana;PMW;CWB;5 dias;1 estrelas;R$ 4368
Natalia;CWB;SAO;1 dias;5 estrelas;R$ 6289
Bruno;VIX;BSB;1 dias;2 estrelas;R$ 1876
Lucas;MAO;SAO;4 dias;3 estrelas;R$ 8248
Laura;PMW;SSA;3 dias;1 estrelas;R$ 7091
Bruno;VIX;POA;4 dias;4 estrelas;R$ 6072
Beatriz;BSB;FOR;4 dias;4 estrelas;R$ 9200
Maria;MAO;FOR;1 dias;2 estrelas;R$ 1649
Isabela;VIX;POA;3 dias;1 estrelas;R$ 4336
Lucas;NAT;SAO;4 dias;5 estrelas;R$ 9195
Mariana;NAT;FOR;1 dias;3 estrelas;R$ 9733
Larissa;MAO;SAO;3 dias;1 estrelas;R$ 3360
Gabriel;REC;PMW;3 dias;4 estrelas;R$ 3397
Pedro;VIX;BHZ;3 dias;2 estrelas;R$ 1743
João;NAT;REC;1 dias;3 estrelas;R$ 1844
Larissa;NAT;BHZ;1 dias;5 estrelas;R$ 1818
Lucas;POA;VIX;3 dias;4 estrelas;R$ 8979
Isabela;PMW;FOR;4 dias;3 estrelas;R$ 6591
Isabela;PMW;SSA;3 dias;1 estrelas;R$ 6265
Maria;NAT;RIO;5 dias;2 estrelas;R$ 6462
Larissa;FOR;MAO;2 dias;5 estrelas;R$ 4805
Mateus;FOR;POA;4 dias;4 estrelas;R$ 5783
Thiago;MAO;REC;5 dias;1 estrelas;R$ 2880
Larissa;RIO;PMW;4 dias;2 estrelas;R$ 1016
Lucas;FOR;POA;4 dias;4 estrelas;R$ 5930
Isabela;VIX;SSA;3 dias;3 estrelas;R$ 8590
Leonardo;CWB;RIO;4 dias;4 estrelas;R$ 7282
Larissa;NAT;FOR;1 dias;3 estrelas;R$ 3494
Larissa;RIO;PMW;1 dias;5 estrelas;R$ 3163
Natalia;BSB;PMW;2 dias;3 estrelas;R$ 6625
Gustavo;MAO;CWB;4 dias;2 estrelas;R$ 2028
Vitor;NAT;CWB;1 dias;1 estrelas;R$ 5869
Davi;VIX;BHZ;3 dias;2 estrelas;R$ 4750
Camila;BSB;FOR;1 dias;4 estrelas;R$ 2208
Pedro;POA;VIX;4 dias;1 estrelas;R$ 3615
Natalia;SSA;REC;4 dias;1 estrelas;R$ 1539
Thiago;MAO;POA;5 dias;4 estrelas;R$ 4010
Thiago;VIX;PMW;2 dias;3 estrelas;R$ 6035
Beatriz;REC;SAO;4 dias;5 estrelas;R$ 6684
Sophia;BSB;PMW;3 dias;1 estrelas;R$ 6809
Maria;BHZ;FOR;1 dias;4 estrelas;R$ 6360
Davi;BSB;NAT;4 dias;4 estrelas;R$ 1346
Larissa;RIO;NAT;1 dias;2 estrelas;R$ 3827
João;SAO;REC;4 dias;1 estrelas;R$ 7794
Gabriel;PMW;VIX;5 dias;5 estrelas;R$ 2627
Anna;CWB;REC;4 dias;1 estrelas;R$ 4207
Mariana;NAT;RIO;5 dias;5 estrelas;R$ 9275
Fernando;MAO;BHZ;2 dias;3 estrelas;R$ 4698
Thiago;SSA;REC;3 dias;4 estrelas;R$ 3656
Beatriz;FOR;MAO;2 dias;1 estrelas;R$ 4721
Eduardo;NAT;BSB;4 dias;1 estrelas;R$ 1463
Mateus;BHZ;FOR;3 dias;1 estrelas;R$ 6631
Rodrigo;NAT;VIX;3 dias;3 estrelas;R$ 8771
Gabriel;BHZ;SAO;5 dias;2 estrelas;R$ 7746
Leonardo;BSB;VIX;4 dias;4 estrelas;R$ 6446
Bruno;BSB;MAO;3 dias;3 estrelas;R$ 9445
Lucas;PMW;SAO;1 dias;5 estrelas;R$ 1576
Mateus;MAO;NAT;5 dias;3 estrelas;R$ 8094
Clara;NAT;FOR;4 dias;5 estrelas;R$ 5465
Rafael;BSB;RIO;3 dias;4 estrelas;R$ 3785
Maria;BHZ;PMW;5 dias;2 estrelas;R$ 7609
Gabriel;PMW;VIX;4 dias;2 estrelas;R$ 4260
Isadora;FOR;BSB;1 dias;3 estrelas;R$ 8049
Gustavo;REC;BHZ;1 dias;5 estrelas;R$ 2601
Leonardo;SAO;MAO;5 dias;5 estrelas;R$ 7496
Gustavo;RIO;FOR;3 dias;2 estrelas;R$ 3747
Camila;POA;FOR;3 dias;4 estrelas;R$ 9687
Thiago;SSA;PMW;2 dias;1 estrelas;R$ 3446
Mariana;FOR;REC;5 dias;1 estrelas;R$ 9887
Larissa;NAT;POA;1 dias;2 estrelas;R$ 8557
Gustavo;CWB;POA;2 dias;5 estrelas;R$ 8379
Leonardo;POA;SAO;3 dias;2 estrelas;R$ 2628
Lucas;NAT;BSB;3 dias;1 estrelas;R$ 1459